,d1,d2,plane_height,pass_height,cloud_height1,cloud_height2,cloud above plane height1,cloud above plane height1,roll,pitch,pixel height,x_target,pass_number,camera,timestamp,cloud_above_plane_height,pixel_height
137,1751.1517847903694,10330.720128833877,6197.3647,6194.8887,6492.551962580465,7938.799233583663,,,17.756907,5.905628,,580,115,ffc,2022-07-23 18:46:13,1743.9105617086634,476.0
138,3710.1856293409223,12264.236352111471,6191.4785,6194.8887,6998.249286405764,8858.320501370956,,,22.72909,5.905628,,380,115,ffc,2022-07-23 18:45:59,2663.4318294959558,554.0
139,2038.1306470199136,10617.136304770756,6203.023,6194.8887,6532.538571126846,7919.551235297433,,,20.424833,5.905628,,566,115,ffc,2022-07-23 18:46:11,1724.6625634224329,465.0
140,2180.4833626467307,10759.00359620402,6204.509,6194.8887,6436.797643561591,7350.6606820344205,,,19.924698,5.905628,,456,115,ffc,2022-07-23 18:46:10,1155.7720101594205,377.0
141,1606.862450937815,10186.566063673956,6195.022,6194.8887,6536.379491923763,8359.003969556241,,,13.54118,5.905628,,279,115,ffc,2022-07-23 18:46:14,2164.115297681241,546.0
142,3845.1380531073314,12394.172885098926,6188.4307,6194.8887,6831.778463648537,8262.164003429549,,,21.394274,5.905628,,575,115,ffc,2022-07-23 18:45:58,2067.2753315545488,474.0
143,1895.0967482352862,10474.451520792289,6199.308,6194.8887,6498.570866158659,7853.385797026245,,,20.487614,5.905628,,554,115,ffc,2022-07-23 18:46:12,1658.4971251512452,459.0
144,4245.855326915373,12776.210497325892,6181.001,6194.8887,7051.0380559683135,8799.03848936059,,,13.526389,5.905628,,173,115,ffc,2022-07-23 18:45:55,2604.1498174855897,534.0
145,586.0197214471438,9165.91523999629,6182.7915,6194.8887,6277.165128227733,7658.952979559213,,,1.8473432,5.905628,,575,115,ffc,2022-07-23 18:46:21,1464.0643076842134,464.0
146,878.9555334800717,9458.841828933142,6184.392,6194.8887,6304.462775233397,7476.551923524573,,,3.1945531,5.905628,,247,115,ffc,2022-07-23 18:46:19,1281.6632516495729,425.0
147,3162.3508285704834,11730.78352041227,6200.9844,6194.8887,6290.150354288443,6531.750534223417,,,21.60269,5.905628,,647,115,ffc,2022-07-23 18:46:03,336.86186234841716,252.0
148,4112.704131148503,12649.837649067978,6182.963,6194.8887,6994.787222710619,8679.982192746169,,,17.021187,5.905628,,345,115,ffc,2022-07-23 18:45:56,2485.093520871169,522.0
149,292.9768104949781,8872.877431930347,6182.8677,6194.8887,6245.104736410733,8067.775309221184,,,1.9845254,5.905628,,391,115,ffc,2022-07-23 18:46:23,1872.8866373461842,546.0
150,0.10715775344598504,8579.924935581475,6185.0205,6194.8887,6185.04399461623,8023.827113067358,,,1.9564878,5.905628,,380,115,ffc,2022-07-23 18:46:25,1828.9384411923584,549.0
151,3979.288033913029,12522.642612488356,6185.821,6194.8887,6826.682902228317,8202.582371137438,,,19.336271,5.905628,,567,115,ffc,2022-07-23 18:45:57,2007.6936992624378,464.0
152,1170.9354413247854,9750.795689606397,6186.697,6194.8887,6389.95262436258,7879.258888146089,,,7.204844,5.905628,,287,115,ffc,2022-07-23 18:46:17,1684.3702162710888,484.0
153,3437.5409163542354,11999.864181916375,6195.1934,6194.8887,6946.985567665721,8819.586788975033,,,23.27479,5.905628,,268,115,ffc,2022-07-23 18:46:01,2624.6981171000334,556.0
154,6429.20204983712,3504.2267611587345,8387.582,8394.363,9571.261214527545,9032.745170383985,,,-37.631996,5.591282,,363,109,182440,2022-07-23 18:24:21,638.3818891339852,509.0
155,7092.84898443401,1869.960731903816,8403.8125,8394.363,8813.94177503764,8511.938009405112,,,-30.469591,5.591282,,397,109,182440,2022-07-23 18:24:31,117.5747281551121,308.0
156,7391.619667976837,851.5295928600992,8438.35,8394.363,9966.41262544999,8614.381483278179,,,-20.63098,5.591282,,380,109,182440,2022-07-23 18:24:37,220.01820202817908,545.0
157,6858.781916006494,2539.397915122258,8389.201,8394.363,8561.709750098862,8453.072653070994,,,-33.821636,5.591282,,467,109,182440,2022-07-23 18:24:27,58.70937182099442,256.0
158,6921.0989513931845,2373.5130514825873,8392.401,8394.363,9784.059299363491,8869.65235569198,,,-33.026306,5.591282,,380,109,182440,2022-07-23 18:24:28,475.2890744419801,536.0
159,4532.763919597155,5900.5387889108915,8389.696,8394.363,9286.87561162246,9557.610413389442,,,-37.071533,5.591282,,380,109,182440,2022-07-23 18:24:03,1163.2471321394423,531.0
160,7295.451784780038,1192.098625296997,8426.006,8394.363,8591.161736512784,8452.995601857292,,,-25.29481,5.591282,,468,109,182440,2022-07-23 18:24:35,58.63232060729206,252.0
161,7343.429103379343,1021.7770597273296,8431.663,8394.363,8833.210463743802,8487.532396189348,,,-22.835966,5.591282,,399,109,182440,2022-07-23 18:24:36,93.16911493934822,303.0
162,5691.830151578298,4673.510780622649,8392.973,8394.363,9451.629818936623,9262.22294371926,,,-38.992165,5.591282,,336,109,182440,2022-07-23 18:24:13,867.85966246926,512.0
163,5479.506989984382,4941.163348097103,8394.192,8394.363,9368.598984042654,9272.868802341622,,,-38.318542,5.591282,,336,109,182440,2022-07-23 18:24:11,878.5055210916216,499.0
164,6583.532660458513,3189.5947459205713,8386.687,8394.363,9760.099568610594,9052.081033101627,,,-36.732235,5.591282,,341,109,182440,2022-07-23 18:24:23,657.7177518516273,548.0
165,6174.672138466065,3960.773089117631,8390.096,8394.363,9592.872103292373,9161.622143908531,,,-38.910515,5.591282,,379,109,182440,2022-07-23 18:24:18,767.2588626585311,526.0
166,5256.940865381791,5197.983819534599,8394.078,8394.363,9517.176505131269,9504.57417934829,,,-38.030937,5.591282,,359,109,182440,2022-07-23 18:24:09,1110.2108980982903,556.0
167,7488.716157761546,510.61676441471917,8451.247,8394.363,9999.383624644614,8556.805525913844,,,-17.064291,5.591282,,372,109,182440,2022-07-23 18:24:39,162.44224466384367,545.0
168,7538.966638977645,339.9004968965636,8457.952,8394.363,10044.896472768618,8529.501634193823,,,-15.1768465,5.591282,,380,109,182440,2022-07-23 18:24:40,135.1383529438226,551.0
169,4405.015941641396,6008.247124441438,8389.144,8394.363,9266.572103102368,9585.926079554943,,,-36.906937,5.591282,,380,109,182440,2022-07-23 18:24:02,1191.5627983049435,533.0
170,6262.556735167344,3810.83043668603,8389.125,8394.363,9620.822613978948,9138.620507121126,,,-38.507164,5.591282,,365,109,182440,2022-07-23 18:24:19,744.2572258711261,529.0
171,5793.542351922293,4536.329559837917,8392.973,8394.363,9375.90079706978,9162.608706038933,,,-38.92695,5.591282,,334,109,182440,2022-07-23 18:24:14,768.2454247889327,486.0
172,6794.526963454988,2704.0240340220425,8387.543,8394.363,8558.437327966676,8455.553613545426,,,-34.519344,5.591282,,486,109,182440,2022-07-23 18:24:26,61.19033229542583,256.0
173,4274.824047952747,6113.6346793322955,8388.438,8394.363,9151.306070443103,9479.448907195238,,,-36.703686,5.591282,,360,109,182440,2022-07-23 18:24:01,1085.0856259452376,500.0
174,6980.835383336217,2206.694810494079,8396.249,8394.363,8554.2865605652,8446.203250796543,,,-31.950344,5.591282,,459,109,182440,2022-07-23 18:24:29,51.839969546543216,252.0
175,5025.014666843583,5443.441165132688,8394.363,8394.363,9395.29274002648,9478.638317256591,,,-37.60206,5.591282,,360,109,182440,2022-07-23 18:24:07,1084.275036006591,533.0
176,6656.312393024048,3029.4409559843643,8385.791,8394.363,9770.206292800602,9015.872238183205,,,-36.0458,5.591282,,352,109,182440,2022-07-23 18:24:24,621.5089569332049,547.0
177,6507.626440720532,3347.6933062413673,8386.934,8394.363,9711.800785427762,9068.485416152926,,,-37.258358,5.591282,,358,109,182440,2022-07-23 18:24:22,674.1221349029256,540.0
178,5369.638120295041,5070.700857698634,8394.383,8394.363,9528.055264220702,9464.946200064784,,,-37.871235,5.591282,,347,109,182440,2022-07-23 18:24:10,1070.5829188147836,552.0
179,7246.400492354158,1362.1455259031238,8419.929,8394.363,9854.229306161888,8689.540189603247,,,-27.732588,5.591282,,380,109,182440,2022-07-23 18:24:34,295.1769083532472,531.0
180,4904.765295544183,5562.294990556997,8393.43,8394.363,9422.790611853106,9560.792201579012,,,-37.11531,5.591282,,341,109,182440,2022-07-23 18:24:06,1166.4289203290118,550.0
181,4783.20036258931,5677.52132671423,8392.439,8394.363,9312.144529124816,9484.105521832296,,,-37.01451,5.591282,,367,109,182440,2022-07-23 18:24:05,1089.7422405822963,522.0
182,4658.423209505404,5790.705222494265,8391.087,8394.363,9345.33365515178,9577.2821978626,,,-37.05584,5.591282,,380,109,182440,2022-07-23 18:24:04,1182.9189166125998,542.0
183,5893.115484811925,4396.144157316869,8392.916,8394.363,9570.464462622738,9271.345404884089,,,-38.8009,5.591282,,380,109,182440,2022-07-23 18:24:15,876.9821236340886,534.0
184,5990.159095049146,4253.415444808228,8391.734,8394.363,9513.400691448547,9188.194302576845,,,-38.810715,5.591282,,366,109,182440,2022-07-23 18:24:16,793.8310213268451,514.0
185,5142.237627063999,5321.817452426911,8392.973,8394.363,9330.021516229901,9362.739754778628,,,-38.19844,5.591282,,353,109,182440,2022-07-23 18:24:08,968.3764735286277,506.0
186,7440.126346474521,680.8774435863281,8445.265,8394.363,9866.4922203744,8575.32973598267,,,-18.838776,5.591282,,337,109,182440,2022-07-23 18:24:38,180.96645473267017,520.0
187,5586.57286472078,4808.78443522983,8393.64,8394.363,9387.087194501528,9248.772923354012,,,-38.831165,5.591282,,320,109,182440,2022-07-23 18:24:12,854.4096421040122,499.0
188,7038.071261377884,2038.7615343569882,8400.192,8394.363,8559.526474854245,8446.346335559205,,,-30.978317,5.591282,,463,109,182440,2022-07-23 18:24:30,51.98305430920482,252.0
189,6083.465903786474,4108.365619595316,8390.534,8394.363,9548.786006860826,9172.739223637898,,,-38.94678,5.591282,,370,109,182440,2022-07-23 18:24:17,778.3759423878982,519.0
190,7197.021174453881,1531.574514093797,8413.509,8394.363,8843.226606837336,8504.953701054099,,,-29.366472,5.591282,,401,109,182440,2022-07-23 18:24:33,110.59041980409893,311.0
191,6726.83389011756,2867.331399924823,8387.125,8394.363,9718.583461960437,8954.662096820977,,,-35.226036,5.591282,,380,109,182440,2022-07-23 18:24:25,560.2988155709772,531.0
192,6347.347343302822,3658.7206670744636,8388.096,8394.363,9648.429746392727,9114.575549477633,,,-38.027065,5.591282,,367,109,182440,2022-07-23 18:24:20,720.2122682276331,532.0
193,7145.8234027945555,1700.9437624965171,8408.327,8394.363,9481.507163166174,8663.777046683412,,,-30.011534,5.591282,,507,109,182440,2022-07-23 18:24:32,269.41376543341175,455.0
194,4143.814314428127,6215.622591981269,8386.515,8394.363,9146.827796368576,9526.970847869401,,,-36.39178,5.591282,,365,109,182440,2022-07-23 18:24:00,1132.607566619401,508.0
195,0.12877775192646396,3934.2609107215744,4781.4165,4795.0947,4781.442319664148,5578.34612474726,,,-2.1766434,6.491378,,258,96,171909,2022-07-23 17:18:56,783.2513981847596,515.0
196,1897.5751033888398,5828.042206369517,4786.979,4795.0947,5179.642204830529,5992.961251697859,,,1.1477133,6.491378,,380,96,171909,2022-07-23 17:18:42,1197.8665251353586,522.0
197,544.1742945818174,4477.6372834182885,4782.5024,4795.0947,4813.323827029293,5036.1419563275385,,,-7.0524635,6.491378,,380,96,171909,2022-07-23 17:18:52,241.04722976503854,280.789186835289
198,3506.9732731701024,7436.455993600471,4739.5063,4795.0947,5003.765993150153,5299.8736875046125,,,-0.28372285,6.491378,,380,96,171909,2022-07-23 17:18:30,504.77896094211246,311.0
199,1492.7953242788597,5423.959921670358,4788.141,4795.0947,4845.707737921407,4997.304610810954,,,0.16884713,6.491378,,340,96,171909,2022-07-23 17:18:45,202.20988424845382,252.0
200,2970.733169914315,6900.193390720997,4756.9565,4795.0947,5127.159421126557,5616.82595472807,,,2.4278638,6.491378,,380,96,171909,2022-07-23 17:18:34,821.7312281655704,390.0
201,815.8846521008899,4748.637111669255,4783.5117,4795.0947,4968.6188481301415,5860.889630137121,,,-0.9059759,6.491378,,380,96,171909,2022-07-23 17:18:50,1065.7949035746205,554.0
202,2300.831712322784,6230.742091418031,4780.1406,4795.0947,5305.025402761657,6201.549635241483,,,1.245801,6.491378,,392,96,171909,2022-07-23 17:18:39,1406.454908678983,556.0
203,1088.7105623497314,2846.9843463460556,4785.912,4795.0947,5017.305816860098,5391.009009765188,,,-7.054789,6.491378,,154,96,171909,2022-07-23 17:19:04,595.9142832026882,531.0
204,2166.5516159215445,6096.637969776235,4783.817,4795.0947,4867.3691202296795,5018.918166609235,,,0.013964302,6.491378,,370,96,171909,2022-07-23 17:18:40,223.8234400467354,252.0
205,1762.8787093244046,5693.551957002815,4789.0176,4795.0947,5145.0069824788725,5938.763487699473,,,0.84738135,6.491378,,380,96,171909,2022-07-23 17:18:43,1143.6687611369734,514.0
206,135.8846479707599,4070.1078837481286,4781.15,4795.0947,4812.068557558401,5707.122897632137,,,-5.30363,6.491378,,455,96,171909,2022-07-23 17:18:55,912.0281710696372,555.0
207,1222.855871508809,5154.600274040492,4785.6455,4795.0947,5033.349999816871,5829.775887453366,,,0.48644534,6.491378,,356,96,171909,2022-07-23 17:18:47,1034.6811608908656,515.0
208,2434.6957472696968,6364.441986520352,4776.921,4795.0947,5136.499664962848,5716.875713438463,,,2.701562,6.491378,,423,96,171909,2022-07-23 17:18:38,921.7809868759632,427.0
209,952.9473293589567,2982.7172376954213,4785.36,4795.0947,4833.991481515701,4937.582362374786,,,-9.000518,6.491378,,380,96,171909,2022-07-23 17:19:03,142.4876358122856,271.03187370300293
210,2836.7179722291935,6766.198735569611,4761.9478,4795.0947,5126.057377659131,5630.433441974214,,,3.575022,6.491378,,383,96,171909,2022-07-23 17:18:35,835.3387154117136,396.0
211,1357.8250710918944,5289.27272267691,4787.9126,4795.0947,5076.500916078695,5912.085874428151,,,0.47745293,6.491378,,371,96,171909,2022-07-23 17:18:46,1116.9911478656513,531.0
212,1630.8652457787277,2304.675342352581,4792.3706,4795.0947,5134.926992728485,5276.453974840402,,,-2.7337673,6.491378,,380,96,171909,2022-07-23 17:19:08,481.3592482779022,527.0
213,1087.057116793063,5019.124096388752,4785.9316,4795.0947,5010.193588948151,5821.392331961719,,,-0.52186507,6.491378,,354,96,171909,2022-07-23 17:18:48,1026.2976053992188,521.0
214,1495.778320852187,2439.7930829398138,4790.923,4795.0947,5132.151520480632,5347.506641441376,,,-1.7466182,6.491378,,381,96,171909,2022-07-23 17:19:07,552.4119148788759,556.0
215,272.1555846164673,3662.6024842334145,4782.1787,4795.0947,4827.634203136751,5393.900660382905,,,1.2719954,6.491378,,371,96,171909,2022-07-23 17:18:58,598.8059338204048,458.0
216,1360.2917347981886,2575.3189970392214,4788.2173,4795.0947,5098.542605831242,5375.724781568835,,,-2.0416915,6.491378,,380,96,171909,2022-07-23 17:19:06,580.6300550063352,556.0
217,2568.700381153627,6498.321366298773,4772.539,4795.0947,4890.818650069197,5071.755858334131,,,3.902023,6.491378,,380,96,171909,2022-07-23 17:18:37,276.6611317716306,264.0
218,3640.7273092141686,7570.21434897829,4736.3823,4795.0947,4990.295945100444,5264.34148691235,,,0.71280247,6.491378,,380,96,171909,2022-07-23 17:18:29,469.24676034984986,302.0
219,3104.893175974486,7034.36093216359,4752.4224,4795.0947,5081.253177891365,5497.423681393682,,,1.2872589,6.491378,,380,96,171909,2022-07-23 17:18:33,702.3289548311823,360.0
220,1627.9075776353422,5558.839416908367,4788.846,4795.0947,5115.553052179535,5904.458493002372,,,0.34447116,6.491378,,380,96,171909,2022-07-23 17:18:44,1109.363766439872,512.0
221,2702.430238543637,6631.966560393888,4767.758,4795.0947,5173.617821666976,5763.759642768935,,,4.226799,6.491378,,380,96,171909,2022-07-23 17:18:36,968.664916206435,431.0
222,408.74335813099424,3526.188602601721,4781.9497,4795.0947,4863.978885941261,5489.626746211797,,,0.7857327,6.491378,,380,96,171909,2022-07-23 17:18:59,694.5320196492967,512.0
223,136.14197630819976,3798.425347066913,4780.388,4795.0947,4811.448250587624,5646.91768544911,,,-0.073484525,6.491378,,389,96,171909,2022-07-23 17:18:57,851.8229588866097,556.0
224,1224.408266231935,2711.2530415459014,4787.9316,4795.0947,5046.640832643508,5360.799267897499,,,-3.9902315,6.491378,,368,96,171909,2022-07-23 17:19:05,565.7045413349988,529.0
225,681.1846800382725,3254.211651122415,4781.8926,4795.0947,4936.440672425816,5520.216563800455,,,-7.9738665,6.491378,,340,96,171909,2022-07-23 17:19:01,725.1218372379553,554.0
226,3372.805786959684,7302.286433323475,4742.9165,4795.0947,5020.208731288055,5343.263515474799,,,-0.8501952,6.491378,,380,96,171909,2022-07-23 17:18:31,548.1687889122986,322.0
227,1766.5490418161228,2168.9466624753013,4794.028,4795.0947,5179.406300362708,5267.190233872852,,,-2.8092952,6.491378,,380,96,171909,2022-07-23 17:19:09,472.09550731035233,540.0
228,408.10695627091576,4341.886504375122,4781.8735,4795.0947,4874.971419228172,5772.378233483873,,,-7.6521287,6.491378,,373,96,171909,2022-07-23 17:18:53,977.2835069213734,556.0
229,545.1705173070183,3389.9875123625134,4783.3403,4795.0947,4898.871418717175,5501.734903112091,,,-3.6883721,6.491378,,380,96,171909,2022-07-23 17:19:00,706.6401765495912,530.0
230,951.6765324548163,4884.075678099382,4785.322,4795.0947,4988.779704203657,5829.469144426938,,,-0.8546452,6.491378,,334,96,171909,2022-07-23 17:18:49,1034.3744178644383,533.0
231,3238.640444097743,7168.117510242077,4749.3745,4795.0947,5013.614258965957,5334.217445154333,,,-0.20029347,6.491378,,380,96,171909,2022-07-23 17:18:32,539.1227185918333,321.0
232,680.099615392577,4613.219981458406,4782.369,4795.0947,4937.515509936327,5834.774353510897,,,-3.6194067,6.491378,,423,96,171909,2022-07-23 17:18:51,1039.6796269483966,556.0
233,2032.2713786280842,5962.541449937973,4786.103,4795.0947,5159.749702375892,5882.346704767517,,,0.4909056,6.491378,,390,96,171909,2022-07-23 17:18:41,1087.2519782050167,485.0
234,272.1519304764271,4206.18179616623,4781.3784,4795.0947,4823.0982516977665,5426.18418176376,,,-6.6928983,6.491378,,442,96,171909,2022-07-23 17:18:54,631.0894552012596,436.0
235,817.1083301580277,3118.457422030658,4783.6265,4795.0947,4961.373299345909,5461.973394683529,,,-9.317434,6.491378,,226,96,171909,2022-07-23 17:19:02,666.8786681210286,539.0
236,4283.104673996848,1445.5479144127776,5161.064,5191.106,5105.762228732607,5142.397083075316,,,-0.30585274,2.6284435,,380,99,173543,2022-07-23 17:35:36,-48.708873955933996,278.0
237,3133.13735707951,2608.8448866562894,5178.3613,5191.106,5117.762999755129,5127.9102953709635,,,9.046059,2.6284435,,380,99,173543,2022-07-23 17:35:28,-63.19566166028653,268.0
238,1844.3254409604035,3899.8588163842073,5222.8623,5191.106,5218.010136227915,5212.612030475904,,,17.114405,2.6284435,,185,99,173543,2022-07-23 17:35:19,21.50607344465425,294.0
239,140.338748514477,5582.216857343141,5237.283,5191.106,5226.904716059308,4824.346106410395,,,0.1035519,2.6284435,,380,99,173543,2022-07-23 17:35:07,-366.7598506208551,182.05897736549377
240,1131.041222691846,4602.203166924246,5229.873,5191.106,5196.363670619699,5093.533895276978,,,-4.080235,2.6284435,,140,99,173543,2022-07-23 17:35:14,-97.572061754272,252.0
241,846.7558560027826,4882.749376763151,5230.1777,5191.106,5238.292153090873,5276.972240210734,,,-3.5301719,2.6284435,,380,99,173543,2022-07-23 17:35:12,85.86628317948362,313.61520874500275
242,2989.500326751784,2754.0323304740978,5185.067,5191.106,5167.605205519295,5168.9748659308225,,,11.056896,2.6284435,,380,99,173543,2022-07-23 17:35:27,-22.13109110042751,289.0
243,280.30105458588775,5999.135609328908,5240.4263,5191.106,5286.894555330758,6234.9097310067,,,0.7714199,2.6284435,,437,99,173543,2022-07-23 17:35:04,1043.80377397545,556.0
244,5002.845114756559,720.5179049889895,5168.3413,5191.106,5123.032811978438,5161.817664234594,,,-4.431177,2.6284435,,380,99,173543,2022-07-23 17:35:41,-29.288292796655696,283.15317253768444
245,5146.620693412804,576.0161133453558,5170.265,5191.106,5226.205164756368,5176.525644482583,,,-4.6117406,2.6284435,,380,99,173543,2022-07-23 17:35:42,-14.58031254866728,315.8141587972641
246,5290.325204979061,431.69627357076126,5172.189,5191.106,5086.874182031565,5165.224442494691,,,-5.1739597,2.6284435,,140,99,173543,2022-07-23 17:35:43,-25.881514536558825,273.0
247,563.1593382627966,5163.556763864285,5228.063,5191.106,5300.065508284261,5888.213646468684,,,2.3904881,2.6284435,,477,99,173543,2022-07-23 17:35:10,697.1076894374337,497.0
248,4571.303280974855,1154.9628386181566,5164.5312,5191.106,5058.491424126485,5137.743591652499,,,-1.7888122,2.6284435,,380,99,173543,2022-07-23 17:35:38,-53.36236537875084,262.0
249,3995.552377152878,1735.9294657613111,5162.093,5191.106,5064.275603756348,5119.597944014116,,,-0.04599899,2.6284435,,413,99,173543,2022-07-23 17:35:34,-71.50801301713364,260.0
